halo_id,halo_mass,sum(stellar_mass),halo_mass+sum(stellar_mass)
213900192338,15311795388416.00,367685926912.0,15679481708544.0
51700156331,17388383764480.00,295829274624.0,17684213268480.0
1040300181331,20014044282880.00,237059817472.0,20251104247808.0
645700145338,12084931723264.00,124847759360.0,12209779376128.0
731100170338,11923546439680.00,118137126912.0,12041683206144.0
307000052401,14041901694976.00,200827731968.0,14242729164800.0
577100191347,10523143831552.00,46497079296.0,10569640837120.0
270700168347,10733985202176.00,181602500608.0,10915588079616.0
162000155392,13516249497600.00,265511632896.0,13781761523712.0
788800156355,13042641272832.00,295205371904.0,13337846874112.0
104200166355,26199573135360.00,559396552704.0,26758969556992.0
1427800047338,13555282739200.00,354605465600.0,13909888073728.0
284600092373,10572600967168.00,71805116416.0,10644406403072.0
809300168338,21864237760512.00,213602566144.0,22077841080320.0
308700096347,15595439390720.00,536497291264.0,16131937009664.0
213500156382,11043739795456.00,97545699328.0,11141285675008.0
450900142373,25122245181440.00,235170086912.0,25357415612416.0
385800142373,19951591096320.00,365798424576.0,20317388931072.0
93800156421,9953091780608.00,135993810944.0,10089085796352.0
82800180355,15855663448064.00,85930754048.0,15941594251264.0
300700029355,13531862794240.00,161871380480.0,13693734617088.0
985800055338,18629653430272.00,333239418880.0,18962892980224.0
639900027347,15426294644736.00,111083290624.0,15537377640448.0
236300020331,24687669149696.00,341248475136.0,25028917723136.0
142200130338,11618998026240.00,98523054080.0,11717521178624.0
223800046347,18247122419712.00,208994615296.0,18456116199424.0
35900157392,11475833847808.00,191426985984.0,11667260833792.0
149900191392,13263832088576.00,112568999936.0,13376400916480.0
51000141442,10304493715456.00,90231431168.0,10394724728832.0
149800141392,11173889048576.00,28295038976.0,11202183823360.0
375900130373,20479844810752.00,116353024000.0,20596196900864.0
462400146355,13864949252096.00,89527418880.0,13954476670976.0
400700025355,10752206307328.00,104533278720.0,10856739897344.0
393000048355,11116623167488.00,151735500800.0,11268358406144.0
812700177331,17937456955392.00,333786644480.0,18271243862016.0
64600125392,10629865799680.00,141415727104.0,10771282001920.0
463700125365,14890232184832.00,228428038144.0,15118660272128.0
410700191338,13357512916992.00,192966475776.0,13550479212544.0
482600181373,60512125583360.00,783622406144.0,61295747399680.0
90200023411,78769331109888.00,770343436288.0,79539673759744.0
355300125347,25861281546240.00,402174312448.0,26263456579584.0
34000094392,30534904315904.00,207803596800.0,30742706913280.0
528100109347,56408947032064.00,476644605952.0,56885591932928.0
415000186331,25359049293824.00,368911024128.0,25727959302144.0
270500034338,314898311544832.00,2261700575232.0,317160014479360.0
427000128373,50291948912640.00,498954797056.0,50790903316480.0
142700097355,27534521532416.00,454643744768.0,27989165211648.0
703600131347,11939164979200.00,161241300992.0,12100406607872.0
299900081382,48469548990464.00,351495258112.0,48821044248576.0
121600040421,322087919026176.00,6479682732032.0,328567615389696.0
194400069355,19975009992704.00,278510370816.0,20253520166912.0
331300045365,139329460502528.00,2208358203392.0,141537811890176.0
341800085347,12025063276544.00,118343655424.0,12143406612480.0
15700056464,14728894087168.00,140919619584.0,14869813264384.0
546600110373,41321192488960.00,567549755392.0,41888740540416.0
478000023338,26124107120640.00,493686652928.0,26617793478656.0
117700153365,34276928126976.00,435196526592.0,34712124915712.0
354700046338,14424431656960.00,131249225728.0,14555680866304.0
767100187355,51341841924096.00,611865853952.0,51953706991616.0
614500054331,41914501955584.00,719417704448.0,42633921560576.0
415700045373,10947429138432.00,78753579008.0,11026182438912.0
49800107331,18788388962304.00,295708229632.0,19084097880064.0
575700031331,62424342331392.00,442469482496.0,62866812043264.0
178000024338,12943756361728.00,193387970560.0,13137144184832.0
299300084373,26727826849792.00,205117685760.0,26932945092608.0
51900081365,51894143680512.00,527066628096.0,52421208309760.0
839200034331,15441907941376.00,108229763072.0,15550137761792.0
1080000172338,33116328558592.00,280077598720.0,33396405305344.0
199200082411,53827197730816.00,343880105984.0,54171076132864.0
42400127338,89197922746368.00,1140776239104.0,90338697936896.0
141800175392,27248274964480.00,413930651648.0,27662206631936.0
331900114365,25348639031296.00,368903684096.0,25717542748160.0
177900177373,21330778914816.00,143046262784.0,21473825652736.0
465200067373,15715142729728.00,156050309120.0,15871192858624.0
77500175373,23433389801472.00,390184337408.0,23823573319680.0
218000033331,13812905279488.00,121806151680.0,13934711013376.0
805300111365,21338584514560.00,146821070848.0,21485406126080.0
50700029355,19030398205952.00,239477899264.0,19269876187136.0
536100069373,91440994582528.00,1261298909184.0,92702297292800.0
5700083347,26465001275392.00,227585622016.0,26692586307584.0
6300077347,14067924205568.00,134044278784.0,14201968918528.0
691900164338,19691365990400.00,289721548800.0,19981087539200.0
209600192392,19345268801536.00,415728336896.0,19760997728256.0
284100137401,31440486006784.00,309446475776.0,31749933367296.0
317900092355,22340448550912.00,205732773888.0,22546181259264.0
684700123338,19597686210560.00,230114017280.0,19827800408064.0
90100092392,20456425914368.00,80115826688.0,20536541315072.0
212800024392,20451220783104.00,260565909504.0,20711787724800.0
3400045392,16066445049856.00,223811158016.0,16290256257024.0
447400054347,13058255618048.00,346568294400.0,13404823617536.0
396100123365,14614394830848.00,312609734656.0,14927004696576.0
50200166347,33621163376640.00,265256599552.0,33886419550208.0
176900152365,74806829514752.00,1128375517184.0,75935206342656.0
642600152347,10700146606080.00,328897789952.0,11029044002816.0
102300034331,10007754047488.00,188508454912.0,10196262846464.0
366400124365,10429436788736.00,297969156096.0,10727406436352.0
22500077401,71130899546112.00,1114925957120.0,72245829435392.0
250600078355,38976572358656.00,502037708800.0,39478609575936.0
125200138382,34802579275776.00,429003669504.0,35231583174656.0
308400093331,20193598242816.00,199646609408.0,20393245016064.0
279400043331,18947126591488.00,201414311936.0,19148541263872.0
360100037331,11330067103744.00,272464789504.0,11602532237312.0
444700021382,12915132334080.00,103527432192.0,13018659291136.0
1193100042331,12894313906176.00,344473174016.0,13238786850816.0
335900052331,13841529307136.00,277342257152.0,14118871367680.0
58000068331,13898778411008.00,210516508672.0,14109294723072.0
483500032355,14200639324160.00,104609923072.0,14305249460224.0
478800078331,71466972348416.00,536683413504.0,72003658711040.0
770100034331,10960444063744.00,77777207296.0,11038221139968.0
73400048331,14013277667328.00,376922570752.0,14390199844864.0
558000048355,40436429225984.00,225773879296.0,40662204416000.0
687500124323,12537807503360.00,112339451904.0,12650146693120.0
395000037338,10614248308736.00,71358488576.0,10685607051264.0
678700021347,10780838723584.00,52680736768.0,10833519181824.0
1032200081347,13222196281344.00,257001144320.0,13479197016064.0
267600137373,31541973483520.00,633860325376.0,32175833481216.0
45700139382,18083181756416.00,451884384256.0,18535065583616.0
11600139355,24310343270400.00,297156444160.0,24607499223040.0
411700100355,32996625219584.00,342205202432.0,33338830094336.0
172700176331,82054477774848.00,592342024192.0,82646822551552.0
139300041347,55416369184768.00,468994195456.0,55885363675136.0
35400188365,14086140067840.00,177800740864.0,14263940808704.0
185700054373,21481708847104.00,120821940224.0,21602529968128.0
184800158401,102682115178496.00,781938851840.0,103464050884608.0
199600096338,10791251083264.00,194918023168.0,10986168778752.0
107900175355,36553887842304.00,277203910656.0,36831093587968.0
38600065382,15936333545472.00,162234433536.0,16098568175616.0
308900182373,20079100035072.00,410480082944.0,20489579790336.0
30700128347,16771652255744.00,242608537600.0,17014261284864.0
120700069421,55710754799616.00,746804674560.0,56457559015424.0
959900081347,24903656931328.00,549838258176.0,25453494534144.0
269800081331,22790635782144.00,349683679232.0,23140319100928.0
517700084338,23867963736064.00,876192071680.0,24744155938816.0
409900128365,18174261067776.00,471090036736.0,18645350612992.0
278200188338,13237809577984.00,160026165248.0,13397835907072.0
853800178355,12394684219392.00,294274629632.0,12688958685184.0
374000178338,73314051555328.00,710049202176.0,74024096890880.0
524400115347,21492117012480.00,216196218880.0,21708312412160.0
323300030365,11038533615616.00,113551212544.0,11152084959232.0
33700048347,15285772877824.00,71264067584.0,15357037248512.0
12100047392,40238659403776.00,527265366016.0,40765925359616.0
70800047411,16990240505856.00,206442840064.0,17196683100160.0
276200047373,27347159875584.00,303091154944.0,27650250768384.0
510800058347,40027878850560.00,233575825408.0,40261455446016.0
53100137347,14838188212224.00,229812699136.0,15068000419840.0
130900110411,10445054279680.00,72390492160.0,10517444820992.0
403700177365,11423775195136.00,329643982848.0,11753419177984.0
231500027347,43121945608192.00,559832367104.0,43681776140288.0
600000027338,18184669233152.00,320050364416.0,18504719794176.0
343500048355,35661318979584.00,238561116160.0,35899878408192.0
256100072401,24430046609408.00,242062917632.0,24672110379008.0
392600128331,16165331009536.00,460694487040.0,16626026020864.0
731000129347,69580810616832.00,962760605696.0,70543571156992.0
15200156365,12899517988864.00,25933447168.0,12925451370496.0
364500052331,15644882894848.00,170004332544.0,15814887473152.0
129600168365,26332287205376.00,536019501056.0,26868306673664.0
158500053338,15748971888640.00,422484836352.0,16171456790528.0
143000024355,41857253900288.00,554049470464.0,42411304681472.0
91100158347,25312207306752.00,306168299520.0,25618374721536.0
991200154331,24005880840192.00,288429473792.0,24294310543360.0
831800112338,16474997522432.00,448557973504.0,16923555266560.0
330000027331,12766803918848.00,109361168384.0,12876165152768.0
55500026331,10741793947648.00,16902685696.0,10758696992768.0
869800179331,17508087103488.00,196281188352.0,17704368996352.0
1011500181331,14999526309888.00,220591079424.0,15220117340160.0
322700068382,37298129338368.00,347344142336.0,37645472235520.0
286000126365,12693941518336.00,195267854336.0,12889209438208.0
16400153432,15535588769792.00,223958155264.0,15759546777600.0
79100041392,54322184323072.00,657433624576.0,54979616309248.0
22300082365,101611208704000.00,1147973009408.0,102759181320192.0
92100029382,41089595604992.00,591254847488.0,41680849862656.0
59400187382,10606439563264.00,88868536320.0,10695308476416.0
231000152347,10291478790144.00,63186575360.0,10354664931328.0
154100112382,44121204981760.00,356822810624.0,44478027005952.0
6100111373,11384730419200.00,131430522880.0,11516161032192.0
730600113355,13612532891648.00,184212111360.0,13796744626176.0
197200167347,40147584286720.00,491787517952.0,40639370625024.0
456800188373,16079456829440.00,384961839104.0,16464418439168.0
25100045331,78243080175616.00,1051354202112.0,79294432804864.0
212800060382,171058950832128.00,1628704079872.0,172687649406976.0
68300151382,12038078201856.00,62172299264.0,12100250370048.0
794700035338,35265779335168.00,273524129792.0,35539302481920.0
609900107382,76130266644480.00,1086786699264.0,77217052753920.0
396400107338,15769790316544.00,167174815744.0,15936964788224.0
641300137355,24055325392896.00,346029981696.0,24401355472896.0
3200026401,48370664079360.00,1137384095744.0,49508046077952.0
111500077392,10366964727808.00,87847526400.0,10454812327936.0
185200068338,18585414008832.00,290452570112.0,18875867463680.0
538700025347,11283213582336.00,198610354176.0,11481824362496.0
95200048338,15618860384256.00,142468022272.0,15761328308224.0
499500048347,10387789447168.00,49829875712.0,10437618827264.0
893200179338,11592968175616.00,225991360512.0,11818959372288.0
23200170432,58891698176000.00,449555431424.0,59341252067328.0
19100189331,13896176893952.00,162666430464.0,14058843537408.0
910000145331,23154948833280.00,199934164992.0,23354882916352.0
723200024355,10635071979520.00,95368241152.0,10730439966720.0
67100143401,27128571625472.00,398447771648.0,27527020019712.0
531000024355,10007754047488.00,179800637440.0,10187554422784.0
213600036331,10033783898112.00,100433698816.0,10134217555968.0
521500165347,36972848480256.00,276508311552.0,37249357971456.0
34300055338,16063843532800.00,164891394048.0,16228735254528.0
295200059347,10590821023744.00,94601494528.0,10685422501888.0
276800072338,10989077528576.00,173739048960.0,11162816086016.0
79200142331,24508115189760.00,443268988928.0,24951383916544.0
3900188392,36730841333760.00,745166209024.0,37476005576704.0
686500028347,19288018649088.00,169537437696.0,19457556611072.0
74000028401,12977585520640.00,152110530560.0,13129696149504.0
37100060442,12332214255616.00,132318871552.0,12464533012480.0
159500113401,10335729745920.00,73440567296.0,10409169911808.0
24500192355,16290238431232.00,179003031552.0,16469241888768.0
84100096331,15793210261504.00,290266710016.0,16083477069824.0
215100036392,33009635950592.00,571346386944.0,33580981944320.0
91800190338,43218225856512.00,399657697280.0,43617884307456.0
1022700168338,53902749728768.00,511589711872.0,54414337376256.0
6500168338,10398200758272.00,119828144128.0,10518028877824.0
389500182331,11866281607168.00,135419215872.0,12001701003264.0
257500171401,26863143485440.00,369332584448.0,27232475021312.0
214400181347,32450153545728.00,549778161664.0,32999932428288.0
450800167355,9794310111232.00,291680026624.0,10085990400000.0
397500051331,13250821357568.00,63241224192.0,13314063073280.0
35600168453,10486702669824.00,113143799808.0,10599846117376.0
615200168338,10963047677952.00,162847244288.0,11125894676480.0
136400056392,12136991424512.00,218378256384.0,12355369959424.0
491900185331,14125173309440.00,152573968384.0,14277747408896.0
492600109347,18455302504448.00,198048268288.0,18653351247872.0
788300176331,33628968976384.00,411116765184.0,34040086265856.0
348400057373,12027665842176.00,68198207488.0,12095864176640.0
171900143365,10765221232640.00,77573021696.0,10842793836544.0
34200066331,77187977838592.00,221474340864.0,77409453867008.0
195800069401,17721471270912.00,322299691008.0,18043769978880.0
4900069373,13792086851584.00,223047254016.0,14015133646848.0
496900095331,15694325350400.00,175160442880.0,15869485776896.0
509600183338,11090593316864.00,132055097344.0,11222648881152.0
16400193373,11447201431552.00,88937455616.0,11536138502144.0
113000192411,18694709182464.00,311078191104.0,19005788127232.0
274000192401,10463275384832.00,323987046400.0,10787262300160.0
34800037442,20948250001408.00,283036188672.0,21231285829632.0
212600027347,15543395418112.00,134843990016.0,15678239145984.0
543100128331,11874090352640.00,204945883136.0,12079036628992.0
192300037331,10098858524672.00,116620263424.0,10215479050240.0
131100044373,10989077528576.00,130288517120.0,11119366242304.0
253200110347,10884958126080.00,182509469696.0,11067468021760.0
71300025338,13451193745408.00,122106863616.0,13573300420608.0
682800082331,19014784909312.00,355096428544.0,19369880977408.0
559800095331,10390392012800.00,149486370816.0,10539878055936.0
584900022323,16914775539712.00,6994953216.0,16921770590208.0
566400098347,16607711592448.00,137930178560.0,16745641279488.0
605100023338,45588867448832.00,529017012224.0,46117882429440.0
694800144365,106087176994816.00,1010469699584.0,107097643548672.0
105900030392,12615873986560.00,140210864128.0,12756084326400.0
256900022392,522940051357696.00,2621362405376.0,525561424248832.0
763600164338,10439848099840.00,221174415360.0,10661022138368.0
90600151421,18954932191232.00,308526383104.0,19263458902016.0
249600096338,194644881178624.00,1504156581888.0,196149042479104.0
35700057442,25215924961280.00,496568336384.0,25712492806144.0
124500057392,13055653052416.00,198110822400.0,13253763661824.0
691000081347,20677616730112.00,318373265408.0,20995989569536.0
109900140392,10827692244992.00,294829686784.0,11122522456064.0
518100064355,12012048351232.00,254258331648.0,12266307059712.0
97200172331,11283213582336.00,303303262208.0,11586517336064.0
208600030411,13674986078208.00,226047852544.0,13901033897984.0
66900044432,40230853804032.00,508385624064.0,40739241197568.0
245700112382,34089566470144.00,569739313152.0,34659306045440.0
460400082355,13557885304832.00,193952907264.0,13751838310400.0
75000127392,25031165870080.00,298214719488.0,25329380884480.0
331500110365,143906805121024.00,1657494568960.0,145564293398528.0
2200022338,14710678224896.00,232461729792.0,14943140184064.0
145700025373,37251287351296.00,637163077632.0,37888452460544.0
101700127373,10827692244992.00,81218363392.0,10908910747648.0
366100068373,19951591096320.00,238825521152.0,20190416863232.0
406800068365,21005498056704.00,259388981248.0,21264886398976.0
187200114401,257737380331520.00,2211871981568.0,259949254934528.0
308700114373,38633079832576.00,325582946304.0,38958662680576.0
194900110331,18502142394368.00,34334656512.0,18536476966912.0
340400029382,14299524235264.00,181273919488.0,14480797859840.0
570600040347,13378330296320.00,101537267712.0,13479867056128.0
52500177411,21666467938304.00,203945459712.0,21870413873152.0
673800097347,19517017161728.00,208018178048.0,19725035765760.0
434900128382,40923048181760.00,333466107904.0,41256516321280.0
114200099331,48110441070592.00,780009734144.0,48890451591168.0
730000035331,11163476688896.00,108951134208.0,11272427929600.0
384700098365,33938636537856.00,338547048448.0,34277183979520.0
705600023347,20841557393408.00,362300538880.0,21203857178624.0
87400169365,38747575943168.00,584095170560.0,39331670523904.0
341800115355,13490226987008.00,324985290752.0,13815212146688.0
228800100365,11746543665152.00,124344090624.0,11870888001536.0
48200058373,21234494472192.00,214286073856.0,21448781463552.0
128500055411,26100686127104.00,249527451648.0,26350213660672.0
2300169331,12285360734208.00,148711129088.0,12434071879680.0
110100185411,18515153125376.00,431687892992.0,18946841378816.0
122800185392,46991476260864.00,694435119104.0,47685910396928.0
878800046338,13974243377152.00,152303861760.0,14126546944000.0
1026700052338,12623680634880.00,167416365056.0,12791097327616.0
402000041338,11251978600448.00,307847266304.0,11559825833984.0
384800192331,22220745211904.00,299753308160.0,22520499535872.0
769100077338,19196941434880.00,338206490624.0,19535147040768.0
65400176411,10450260459520.00,165009014784.0,10615269621760.0
785400065331,16849719787520.00,326457360384.0,17176177147904.0
63500123338,159954799427584.00,2368337346560.0,162323138347008.0
219100137411,18114408349696.00,265487220736.0,18379895209984.0
82200123365,18124818612224.00,511625953280.0,18636444008448.0
25000045331,19269802786816.00,204259606528.0,19474063294464.0
432500066338,41063569948672.00,528047538176.0,41591616045056.0
266100108411,21713307828224.00,209173594112.0,21922481963008.0
167800030347,14250081779712.00,129683963904.0,14379765465088.0
813600066355,24539341783040.00,379753824256.0,24919096164352.0
329100139373,14486884843520.00,277811101696.0,14764695617536.0
319500079365,50891142987776.00,664489492480.0,51555633987584.0
478300029347,10684529115136.00,229055823872.0,10913585299456.0
534600107355,10713161531392.00,233295609856.0,10946457108480.0
142200053347,9940076855296.00,256733265920.0,10196810203136.0
616100193355,14010675101696.00,227854843904.0,14238529617920.0
71100065355,19678355259392.00,275490668544.0,19953845534720.0
1018500078338,22553831669760.00,311092150272.0,22864923197440.0
299700052355,10322714820608.00,97334763520.0,10420049936384.0
116900037401,16651949965312.00,176336797696.0,16828286894080.0
141100032347,18793594093568.00,185100189696.0,18978695020544.0
619300032338,39489216970752.00,484275224576.0,39973491310592.0
592100153355,34516332707840.00,870822576128.0,35387154104320.0
100500020347,10033783898112.00,233536798720.0,10267320647680.0
104900114338,25809236525056.00,277148631040.0,26086385647616.0
50300164411,12894313906176.00,220211019776.0,13114525351936.0
296200043365,247306448273408.00,1800430157824.0,249106878431232.0
326500139365,25915927035904.00,409105563648.0,26325033156608.0
604200064347,29873936531456.00,275720306688.0,30149657493504.0
138000082347,13740041830400.00,182889086976.0,13922931310592.0
160100112382,29220774346752.00,316215459840.0,29536989216768.0
47500081331,18119613480960.00,234036412416.0,18353649352704.0
441200053355,14754916597760.00,163040477184.0,14917957582848.0
488800094373,18679095885824.00,339849805824.0,19018945658880.0
765000060347,60785673895936.00,554391896064.0,61340064415744.0
115600060421,69388023627776.00,809451520000.0,70197473968128.0
503100036338,12056298258432.00,114247294976.0,12170545856512.0
34000070382,12808439726080.00,223872286720.0,13032311750656.0
122700185411,93077058355200.00,1192954167296.0,94270010687488.0
267500071347,31812604657664.00,402497896448.0,32215102652416.0
360000112382,46603742216192.00,474427916288.0,47078168330240.0
176800188392,59714939387904.00,453408194560.0,60168347844608.0
174700080347,13812905279488.00,162240184320.0,13975145152512.0
250800041392,43374363017216.00,394190159872.0,43768552095744.0
58700046382,20539697528832.00,204990955520.0,20744687845376.0
251100036373,24354582691840.00,373535965184.0,24728119017472.0
1000000066355,14520714002432.00,367974875136.0,14888688680960.0
27000137347,27310728151040.00,249032589312.0,27559760756736.0
49100140355,18746754203648.00,191206637568.0,18937959940096.0
425600058347,54694726598656.00,602555154432.0,55297280311296.0
350100192338,34602206887936.00,305270915072.0,34907478818816.0
106300141401,18249724985344.00,243584172032.0,18493309190144.0
358000037373,24804772020224.00,601440452608.0,25406212145152.0
310700110382,10694940426240.00,152150278144.0,10847090900992.0
388200143355,23048256225280.00,335322120192.0,23383578247168.0
950200052338,15317000519680.00,162325741568.0,15479326375936.0
337600047355,22686545739776.00,301010583552.0,22987556257792.0
161200109347,21234494472192.00,181879881728.0,21416374173696.0
945200127331,13349706268672.00,90066993152.0,13439773704192.0
989000154331,18749354672128.00,319395069952.0,19068748824576.0
325200155373,18934113763328.00,178343477248.0,19112457666560.0
194000116392,40748699353088.00,338369544192.0,41087070633984.0
419100137365,17021468147712.00,486328827904.0,17507796647936.0
195100185401,11853266681856.00,257442103296.0,12110708867072.0
357000186365,55895723606016.00,496299245568.0,56392023015424.0
309700180355,14957890502656.00,334688026624.0,15292578136064.0
664200192355,33217816035328.00,317572022272.0,33535387762688.0
323000179347,18452699938816.00,294638256128.0,18747337211904.0
223900185331,38021550309376.00,317081878528.0,38338631303168.0
475000181331,20846762524672.00,310508584960.0,21157271044096.0
263900143355,12701748166656.00,349161324544.0,13050909294592.0
143800159382,13560487870464.00,107184529408.0,13667672260608.0
299800127373,39046835339264.00,441485524992.0,39488319389696.0
441600041347,19522220195840.00,190923456512.0,19713142816768.0
387100082338,11155667943424.00,50024488960.0,11205692358656.0
900700154331,12615873986560.00,78669570048.0,12694543400960.0
85800171338,38875086979072.00,212991721472.0,39088077930496.0
707800156338,19636720500736.00,222937006080.0,19859658244096.0
896300066338,52824197038080.00,392366063616.0,53216561594368.0
284500028382,14723688955904.00,176037347328.0,14899725991936.0
439200181365,16123695202304.00,206514094080.0,16330209099776.0
609300171355,12516989075456.00,242708889600.0,12759697719296.0
40400167347,10520541265920.00,216915394560.0,10737457037312.0
12400131338,10130094555136.00,236380913664.0,10366475042816.0
103800171392,15147854725120.00,290313404416.0,15438167670784.0
786300154347,13362716999680.00,107323432960.0,13470040850432.0
732800053331,27151992619008.00,214499147776.0,27366491422720.0
16200047411,10650689470464.00,58000408576.0,10708689354752.0
412600025355,13648963567616.00,42320678912.0,13691284094976.0
502000060338,11093195882496.00,157278830592.0,11250474942464.0
761700164355,18647867195392.00,244371652608.0,18892237832192.0
651200155355,12813644857344.00,177757618176.0,12991402606592.0
802600086338,16232989327360.00,258003648512.0,16490992500736.0
51300046392,12732974759936.00,227265626112.0,12960239976448.0
331400046365,26514443730944.00,411231649792.0,26925676363776.0
205600129373,10960444063744.00,63999131648.0,11024442851328.0
274700192331,10512732520448.00,66438909952.0,10579171344384.0
61300137331,15064583110656.00,271261073408.0,15335844478976.0
85300167373,20105123594240.00,240087515136.0,20345211846656.0
1023500167338,11741338533888.00,222709989376.0,11964048736256.0
104500145382,13253422874624.00,156163899392.0,13409586249728.0
397500065355,20328914878464.00,188378562560.0,20517293654016.0
676100116338,10127490940928.00,206595178496.0,10334086627328.0
240800035331,12092740468736.00,235082678272.0,12327822819328.0
889200159355,15767187750912.00,317979426816.0,16085167374336.0
44200059401,10416421863424.00,124657147904.0,10541078675456.0
97900115338,12038078201856.00,177496260608.0,12215574855680.0
79700140392,10905781796864.00,44885372928.0,10950667141120.0
37900187421,10317508640768.00,54304661504.0,10371813343232.0
195200084355,14263092510720.00,108705579008.0,14371798384640.0
263500099373,38055381565440.00,288471547904.0,38343853211648.0
562600187355,28385453539328.00,488175763456.0,28873628581888.0
548800112338,24869827772416.00,389421498368.0,25259250024448.0
587800183331,19522220195840.00,254894997504.0,19777114341376.0
134500115392,14601384099840.00,133227241472.0,14734610923520.0
389500057373,13974243377152.00,91438669824.0,14065682350080.0
390200057373,13622941057024.00,131790422016.0,13754731331584.0
215400099392,11363905699840.00,212842954752.0,11576748802048.0
170400071401,26514443730944.00,332931792896.0,26847374999552.0
786200115338,64940958285824.00,612196024320.0,65553154703360.0
149500126347,12254124703744.00,213785804800.0,12467910475776.0
315900097365,10231610343424.00,120644526080.0,10352255303680.0
356500097347,13883165114368.00,84227727360.0,13967393030144.0
616400140347,15496554479616.00,125405814784.0,15621959974912.0
205800127373,18434484076544.00,322022604800.0,18756505960448.0
511200131338,11814221905920.00,172689784832.0,11986911887360.0
243600044373,28879880192000.00,253565108224.0,29133444743168.0
217100078347,24211458359296.00,296652701696.0,24508110995456.0
623200085355,12634089848832.00,145871159296.0,12779961450496.0
361600057373,33254247759872.00,311680106496.0,33565928587264.0
536300023331,79306000695296.00,488672329728.0,79794670665728.0
228500163411,17349350522880.00,390942687232.0,17740293210112.0
46000127382,55429392498688.00,780562137088.0,56209956667392.0
457900040331,18221100957696.00,269061619712.0,18490163462144.0
762400125347,9919253184512.00,117626888192.0,10036880343040.0
413200024347,22007359995904.00,161265631232.0,22168624693248.0
71800140365,11845456887808.00,149962162176.0,11995418984448.0
95400141373,29272819367936.00,254809833472.0,29527629627392.0
336900141347,24825588350976.00,245777874944.0,25071366176768.0
901900094331,19345268801536.00,156623814656.0,19501892501504.0
8500163464,80473124503552.00,541031858176.0,81014156165120.0
426800070331,10372170907648.00,127738650624.0,10499909484544.0
9200114475,90398919753728.00,581261590528.0,90980183179264.0
529600179355,24914065096704.00,465574133760.0,25379639132160.0
551400151373,13872756948992.00,294575177728.0,14167332356096.0
87900044331,10075431239680.00,408258707456.0,10483690110976.0
520200131347,21416653094912.00,650215227392.0,22066868781056.0
95000034421,11561732145152.00,275368247296.0,11837100785664.0
17400100347,9763074080768.00,248964907008.0,10012038529024.0
242500058338,11691881398272.00,175527575552.0,11867408826368.0
45300127401,15098412269568.00,220453814272.0,15318865936384.0
574300045355,31903683969024.00,247976067072.0,32151659610112.0
207100043355,12501375778816.00,102468378624.0,12603843674112.0
262000053373,10658499264512.00,133297766400.0,10791797391360.0
130000046382,54053849530368.00,475626766336.0,54529475215360.0
73600035421,42835696943104.00,736865288192.0,43572560658432.0
157700152401,36257233108992.00,587161796608.0,36844393725952.0
203900123373,45523813793792.00,551372652544.0,46075184414720.0
459000051331,13753053609984.00,162832252928.0,13915885928448.0
521200067338,37438651105280.00,600913149952.0,38039564845056.0
176700172392,13133720584192.00,252537913344.0,13386258579456.0
134000094347,20609958412288.00,245955674112.0,20855914496000.0
204400137411,10952635318272.00,359966277632.0,11312602021888.0
539400043347,41888480493568.00,528784457728.0,42417264787456.0
274200033338,85222393643008.00,1025816723456.0,86248211349504.0
655000055338,19402518953984.00,204678168576.0,19607196794880.0
344700138382,16610314158080.00,316991668224.0,16927306022912.0
69300095373,123224281055232.00,1017753960448.0,124242037309440.0
106400042365,12269743243264.00,215524671488.0,12485267554304.0
486100058323,124235401920512.00,25245075456.0,124260643241984.0
296500085373,11603380535296.00,145829019648.0,11749209145344.0
587000177338,24789158723584.00,312964382720.0,25102123008000.0
1132300031331,12295773093888.00,238297972736.0,12534071427072.0
391100079365,26883961913344.00,177784930304.0,27061745876992.0
382300067373,55497126313984.00,706542960640.0,56203669405696.0
82700033401,25395478921216.00,365852852224.0,25761331281920.0
303000029382,17435223654400.00,361314025472.0,17796536729600.0
752500048347,53509365956608.00,519090143232.0,54028457213952.0
818900067355,12844871450624.00,351793250304.0,13196664504320.0
244900078338,10012960227328.00,37424345088.0,10050384953344.0
521600188365,85748644577280.00,1141699903488.0,86890342514688.0
278000188338,40863199657984.00,271403384832.0,41134604681216.0
651000164347,24554955079680.00,351335022592.0,24906290954240.0
23000154338,32431939780608.00,297958408192.0,32729898942464.0
501900080347,48550218039296.00,471990501376.0,49022207262720.0
213400041365,11798603366400.00,91435802624.0,11890039193600.0
607700093365,14414022443008.00,135070449664.0,14549092663296.0
164700058338,35726376828928.00,463919742976.0,36190296211456.0
92100068355,11637219131392.00,271663792128.0,11908883152896.0
90100053373,11811618291712.00,94342234112.0,11905960771584.0
132300033355,10796457263104.00,86927400960.0,10883384213504.0
169300128411,15017742172160.00,208955752448.0,15226698203136.0
511000185347,27430431490048.00,332614795264.0,27763046088704.0
854400080338,19308837076992.00,226622603264.0,19535459516416.0
3700036442,17677231849472.00,370511675392.0,18047744081920.0
106400128401,35338642784256.00,623013068800.0,35961656311808.0
191400036338,17492473806848.00,174652407808.0,17667125673984.0
334400027331,13149333880832.00,215583424512.0,13364916912128.0
321200071331,12280154554368.00,51302526976.0,12331457183744.0
467300108365,10361759596544.00,414438883328.0,10776198774784.0
340600071365,10304493715456.00,123954536448.0,10428447981568.0
